Filename	CLSOx50_5
Instrument name	5500-0018 (192.168.1.3)
Operator	mp933
rundate	10/25/2022
Sample name	CLSOx50_5
proceduresegments	Select Gas: Gas 2 ; Mass Flow  25.00 mL/min; Ramp 10.00 °C/min to 110.00 °C; Isothermal 30.0 min; Ramp 50.00 °C/min to 950.00 °C; Isothermal 10.0 min; Data Off ; Equilibrate 40.00 °C
[step]
Ramp 10.00 °C/min to 110.00 °C
Time	Temperature	Weight	Weight
min	°C	%	mg
17.820	109.98	93.0208	5.0495
17.828	109.98	93.0208	5.0495
17.837	109.98	93.0208	5.0495
17.845	109.98	93.0207	5.0495
17.853	109.98	93.0206	5.0495
17.862	109.98	93.0205	5.0495
17.870	109.98	93.0204	5.0495
17.878	109.98	93.0204	5.0495
17.887	109.98	93.0204	5.0495
17.895	109.98	93.0203	5.0495
17.903	109.98	93.0203	5.0495
17.912	109.98	93.0204	5.0495
17.920	109.98	93.0204	5.0495
17.928	109.98	93.0204	5.0495
17.937	109.98	93.0204	5.0495
17.945	109.98	93.0203	5.0495
17.953	109.98	93.0203	5.0495
17.962	109.98	93.0204	5.0495
17.970	109.98	93.0203	5.0495
17.978	109.98	93.0202	5.0495
17.987	109.98	93.0201	5.0495
17.995	109.98	93.0201	5.0495
18.003	109.98	93.0202	5.0495
18.012	109.98	93.0202	5.0495
18.020	109.98	93.0202	5.0495
18.028	109.98	93.0200	5.0495
18.037	109.99	93.0200	5.0495
18.045	109.99	93.0201	5.0495
18.053	109.99	93.0203	5.0495
18.062	109.99	93.0204	5.0495
18.070	109.99	93.0204	5.0495
18.078	109.99	93.0204	5.0495
18.087	109.99	93.0204	5.0495
18.095	109.99	93.0205	5.0495
18.103	109.99	93.0205	5.0495
18.112	109.99	93.0206	5.0495
18.120	109.99	93.0207	5.0495
18.128	109.99	93.0207	5.0495
18.137	109.99	93.0206	5.0495
18.145	109.99	93.0206	5.0495
18.153	109.99	93.0207	5.0495
18.162	109.99	93.0207	5.0495
18.170	109.99	93.0207	5.0495
18.178	109.99	93.0206	5.0495
18.187	109.99	93.0204	5.0495
18.195	109.99	93.0202	5.0495
18.203	109.99	93.0202	5.0495
18.212	109.99	93.0203	5.0495
18.220	109.99	93.0205	5.0495
18.228	109.99	93.0205	5.0495
18.237	109.99	93.0206	5.0495
18.245	109.99	93.0206	5.0495
18.253	109.99	93.0206	5.0495
18.262	109.99	93.0204	5.0495
18.270	109.99	93.0203	5.0495
18.278	109.99	93.0204	5.0495
18.287	109.99	93.0204	5.0495
18.295	109.99	93.0202	5.0495
18.303	109.99	93.0201	5.0495
18.312	109.99	93.0199	5.0495
18.320	109.99	93.0200	5.0495
18.328	109.99	93.0199	5.0495
18.337	109.99	93.0198	5.0495
18.345	109.99	93.0198	5.0495
18.353	109.99	93.0197	5.0495
18.362	109.99	93.0200	5.0495
18.370	109.99	93.0201	5.0495
18.378	109.99	93.0200	5.0495
18.387	109.99	93.0202	5.0495
18.395	109.99	93.0203	5.0495
18.403	109.99	93.0202	5.0495
18.412	109.99	93.0200	5.0495
18.420	109.99	93.0199	5.0495
18.428	109.99	93.0199	5.0495
18.437	109.99	93.0199	5.0495
18.445	109.99	93.0199	5.0495
18.453	109.99	93.0197	5.0495
18.462	109.99	93.0198	5.0495
18.470	109.99	93.0199	5.0495
18.478	109.99	93.0198	5.0495
18.487	109.99	93.0197	5.0495
18.495	109.99	93.0196	5.0495
18.503	109.99	93.0195	5.0495
18.512	109.99	93.0195	5.0495
18.520	109.99	93.0195	5.0495
18.528	109.99	93.0195	5.0495
18.537	109.99	93.0194	5.0495
18.545	109.99	93.0193	5.0495
18.553	109.99	93.0193	5.0495
18.562	109.99	93.0193	5.0495
18.570	109.99	93.0194	5.0495
18.578	109.99	93.0193	5.0495
18.587	109.99	93.0194	5.0495
18.595	109.99	93.0193	5.0495
18.603	109.99	93.0194	5.0495
18.612	109.99	93.0196	5.0495
18.620	109.99	93.0197	5.0495
18.628	109.99	93.0197	5.0495
18.637	109.99	93.0196	5.0495
18.645	109.99	93.0195	5.0495
18.653	109.99	93.0194	5.0495
18.662	109.99	93.0193	5.0495
18.670	109.99	93.0194	5.0495
18.678	109.99	93.0193	5.0495
18.687	109.99	93.0192	5.0495
18.695	109.99	93.0193	5.0495
18.703	109.99	93.0194	5.0495
18.712	109.99	93.0195	5.0495
18.720	109.99	93.0195	5.0495
18.728	109.99	93.0198	5.0495
18.737	109.99	93.0200	5.0495
18.745	109.99	93.0200	5.0495
18.753	109.99	93.0200	5.0495
18.762	109.99	93.0198	5.0495
18.770	109.99	93.0198	5.0495
18.778	109.99	93.0200	5.0495
18.787	109.99	93.0200	5.0495
18.795	109.99	93.0199	5.0495
18.803	109.99	93.0199	5.0495
18.812	109.99	93.0200	5.0495
18.820	109.99	93.0201	5.0495
18.828	109.99	93.0201	5.0495
18.837	109.99	93.0201	5.0495
18.845	109.99	93.0201	5.0495
18.853	109.99	93.0201	5.0495
18.862	109.99	93.0200	5.0495
18.870	109.99	93.0200	5.0495
18.878	109.99	93.0199	5.0495
18.887	109.99	93.0198	5.0495
18.895	109.99	93.0197	5.0495
18.903	109.99	93.0195	5.0495
18.912	109.99	93.0195	5.0495
18.920	109.99	93.0195	5.0495
18.928	109.99	93.0196	5.0495
18.937	109.99	93.0198	5.0495
18.945	109.99	93.0198	5.0495
18.953	109.99	93.0198	5.0495
18.962	109.99	93.0198	5.0495
18.970	109.99	93.0197	5.0495
18.978	109.99	93.0195	5.0495
18.987	109.99	93.0195	5.0495
18.995	109.99	93.0195	5.0495
19.003	109.99	93.0194	5.0495
19.012	109.99	93.0193	5.0495
19.020	109.99	93.0193	5.0495
19.028	109.99	93.0192	5.0495
19.037	109.99	93.0191	5.0495
19.045	109.99	93.0191	5.0494
19.053	109.99	93.0190	5.0494
19.062	109.99	93.0190	5.0494
19.070	109.99	93.0191	5.0495
19.078	109.99	93.0190	5.0494
19.087	109.99	93.0190	5.0494
19.095	109.99	93.0192	5.0495
19.103	109.99	93.0195	5.0495
19.112	109.99	93.0195	5.0495
19.120	109.99	93.0195	5.0495
19.128	109.99	93.0194	5.0495
19.137	109.99	93.0194	5.0495
19.145	109.99	93.0196	5.0495
19.153	109.99	93.0195	5.0495
19.162	109.99	93.0194	5.0495
19.170	109.99	93.0193	5.0495
19.178	109.99	93.0196	5.0495
19.187	109.99	93.0201	5.0495
19.195	109.99	93.0205	5.0495
19.203	109.99	93.0207	5.0495
19.212	109.99	93.0203	5.0495
19.220	109.99	93.0201	5.0495
19.228	109.99	93.0199	5.0495
19.237	109.99	93.0198	5.0495
19.245	109.99	93.0198	5.0495
19.253	109.99	93.0198	5.0495
19.262	109.99	93.0198	5.0495
19.270	109.99	93.0197	5.0495
19.278	109.99	93.0197	5.0495
19.287	109.99	93.0196	5.0495
19.295	109.99	93.0196	5.0495
19.303	109.99	93.0197	5.0495
19.312	109.99	93.0197	5.0495
19.320	109.99	93.0198	5.0495
19.328	109.99	93.0200	5.0495
19.337	109.99	93.0199	5.0495
19.345	109.99	93.0195	5.0495
19.353	109.99	93.0192	5.0495
19.362	109.99	93.0191	5.0494
19.370	109.99	93.0190	5.0494
19.378	110.00	93.0190	5.0494
19.387	110.00	93.0189	5.0494
19.395	110.00	93.0189	5.0494
19.403	110.00	93.0188	5.0494
19.412	110.00	93.0187	5.0494
19.420	110.00	93.0187	5.0494
19.428	110.00	93.0186	5.0494
19.437	110.00	93.0187	5.0494
19.445	110.00	93.0187	5.0494
19.453	110.00	93.0188	5.0494
19.462	110.00	93.0189	5.0494
19.470	110.00	93.0188	5.0494
19.478	110.00	93.0190	5.0494
19.487	110.00	93.0190	5.0494
19.495	110.00	93.0191	5.0494
19.503	110.00	93.0192	5.0495
19.512	110.00	93.0193	5.0495
19.520	110.00	93.0193	5.0495
19.528	110.00	93.0193	5.0495
19.537	110.00	93.0192	5.0495
19.545	110.00	93.0192	5.0495
19.553	110.00	93.0191	5.0494
19.562	110.00	93.0191	5.0494
19.570	110.00	93.0192	5.0495
19.578	110.00	93.0193	5.0495
19.587	110.00	93.0193	5.0495
19.595	110.00	93.0191	5.0494
19.603	110.00	93.0190	5.0494
19.612	110.00	93.0190	5.0494
19.620	110.00	93.0191	5.0494
19.628	110.00	93.0191	5.0494
19.637	110.00	93.0192	5.0495
19.645	110.00	93.0193	5.0495
19.653	110.00	93.0193	5.0495
19.662	110.00	93.0192	5.0495
19.670	110.00	93.0191	5.0495
19.678	110.00	93.0193	5.0495
19.687	110.00	93.0194	5.0495
19.695	110.00	93.0193	5.0495
19.703	110.00	93.0193	5.0495
19.712	110.00	93.0191	5.0494
19.720	110.00	93.0190	5.0494
19.728	110.00	93.0192	5.0495
19.737	110.00	93.0193	5.0495
19.745	110.00	93.0192	5.0495
19.753	110.00	93.0190	5.0494
19.762	110.00	93.0191	5.0495
19.770	110.00	93.0191	5.0495
19.778	110.00	93.0191	5.0495
19.787	110.00	93.0191	5.0495
19.795	110.00	93.0190	5.0494
19.803	110.00	93.0190	5.0494
19.812	110.00	93.0191	5.0495
19.820	110.00	93.0196	5.0495
19.828	110.00	93.0201	5.0495
19.837	110.00	93.0203	5.0495
19.845	110.00	93.0205	5.0495
19.853	110.00	93.0205	5.0495
19.862	110.00	93.0205	5.0495
19.870	110.00	93.0203	5.0495
19.878	110.00	93.0199	5.0495
19.887	110.00	93.0195	5.0495
19.895	110.00	93.0190	5.0494
19.903	110.00	93.0185	5.0494
19.912	110.00	93.0185	5.0494
19.920	110.00	93.0189	5.0494
19.928	110.00	93.0196	5.0495
19.937	110.00	93.0199	5.0495
19.945	110.00	93.0199	5.0495
19.953	110.00	93.0200	5.0495
19.962	110.00	93.0200	5.0495
19.970	110.00	93.0200	5.0495
19.978	110.00	93.0198	5.0495
19.987	110.00	93.0196	5.0495
19.995	110.00	93.0192	5.0495
20.003	110.00	93.0187	5.0494
20.012	110.00	93.0183	5.0494
20.020	110.00	93.0181	5.0494
20.028	110.00	93.0182	5.0494
20.037	110.00	93.0182	5.0494
20.045	110.00	93.0184	5.0494
20.053	110.00	93.0184	5.0494
20.062	110.00	93.0186	5.0494
20.070	110.00	93.0187	5.0494
20.078	110.00	93.0186	5.0494
20.087	110.00	93.0185	5.0494
20.095	110.00	93.0183	5.0494
20.103	110.00	93.0182	5.0494
20.112	110.00	93.0182	5.0494
20.120	110.00	93.0182	5.0494
20.128	110.00	93.0181	5.0494
20.137	110.00	93.0181	5.0494
20.145	110.00	93.0181	5.0494
20.153	110.00	93.0180	5.0494
20.162	110.00	93.0181	5.0494
20.170	110.00	93.0181	5.0494
20.178	110.00	93.0181	5.0494
20.187	110.00	93.0180	5.0494
20.195	110.00	93.0179	5.0494
20.203	110.00	93.0179	5.0494
20.212	110.00	93.0179	5.0494
20.220	110.00	93.0179	5.0494
20.228	110.00	93.0179	5.0494
20.237	110.00	93.0180	5.0494
20.245	110.00	93.0181	5.0494
20.253	110.00	93.0181	5.0494
20.262	110.00	93.0181	5.0494
20.270	110.00	93.0183	5.0494
20.278	110.00	93.0183	5.0494
20.287	110.00	93.0184	5.0494
20.295	110.00	93.0183	5.0494
20.303	110.00	93.0181	5.0494
20.312	110.00	93.0182	5.0494
20.320	110.00	93.0182	5.0494
20.328	110.00	93.0183	5.0494
20.337	110.00	93.0182	5.0494
20.345	110.00	93.0182	5.0494
20.353	110.00	93.0185	5.0494
20.362	110.00	93.0185	5.0494
20.370	110.00	93.0186	5.0494
20.378	110.00	93.0186	5.0494
20.387	110.00	93.0187	5.0494
20.395	110.00	93.0189	5.0494
20.403	110.00	93.0190	5.0494
20.412	110.00	93.0189	5.0494
20.420	110.00	93.0189	5.0494
20.428	110.00	93.0190	5.0494
20.437	110.00	93.0190	5.0494
20.445	110.00	93.0190	5.0494
20.453	110.00	93.0190	5.0494
20.462	110.00	93.0190	5.0494
20.470	110.00	93.0189	5.0494
20.478	110.00	93.0189	5.0494
20.487	110.00	93.0189	5.0494
20.495	110.00	93.0189	5.0494
20.503	110.00	93.0189	5.0494
20.512	110.00	93.0192	5.0495
20.520	110.00	93.0194	5.0495
20.528	110.00	93.0194	5.0495
20.537	110.00	93.0193	5.0495
20.545	110.00	93.0193	5.0495
20.553	110.00	93.0193	5.0495
20.562	110.00	93.0193	5.0495
20.570	110.00	93.0193	5.0495
20.578	110.00	93.0192	5.0495
20.587	110.00	93.0191	5.0494
20.595	110.00	93.0190	5.0494
20.603	110.00	93.0191	5.0494
20.612	110.00	93.0192	5.0495
20.620	110.00	93.0193	5.0495
20.628	110.00	93.0193	5.0495
20.637	110.00	93.0193	5.0495
20.645	110.00	93.0194	5.0495
20.653	110.00	93.0195	5.0495
20.662	110.00	93.0197	5.0495
20.670	110.00	93.0197	5.0495
20.678	110.00	93.0197	5.0495
20.687	110.00	93.0198	5.0495
20.695	110.00	93.0200	5.0495
20.703	110.00	93.0201	5.0495
20.712	110.00	93.0201	5.0495
20.720	110.00	93.0201	5.0495
20.728	110.00	93.0203	5.0495
20.737	110.00	93.0207	5.0495
20.745	110.00	93.0203	5.0495
20.753	110.00	93.0198	5.0495
20.762	110.00	93.0197	5.0495
20.770	110.00	93.0195	5.0495
20.778	110.00	93.0195	5.0495
20.787	110.00	93.0196	5.0495
20.795	110.00	93.0197	5.0495
20.803	110.00	93.0196	5.0495
20.812	110.00	93.0196	5.0495
20.820	110.00	93.0200	5.0495
20.828	110.00	93.0203	5.0495
20.837	110.00	93.0203	5.0495
20.845	110.00	93.0202	5.0495
20.853	110.00	93.0199	5.0495
20.862	110.00	93.0197	5.0495
20.870	110.00	93.0195	5.0495
20.878	110.00	93.0194	5.0495
20.887	110.00	93.0195	5.0495
20.895	110.00	93.0195	5.0495
20.903	110.00	93.0197	5.0495
20.912	110.00	93.0197	5.0495
20.920	110.00	93.0197	5.0495
20.928	110.00	93.0199	5.0495
20.937	110.00	93.0200	5.0495
20.945	110.00	93.0197	5.0495
20.953	110.00	93.0195	5.0495
20.962	110.00	93.0193	5.0495
20.970	110.00	93.0191	5.0494
20.978	110.00	93.0190	5.0494
20.987	110.00	93.0190	5.0494
20.995	110.00	93.0190	5.0494
21.003	110.00	93.0191	5.0494
21.012	110.00	93.0191	5.0495
21.020	110.00	93.0191	5.0494
21.028	110.00	93.0190	5.0494
21.037	110.00	93.0189	5.0494
21.045	110.00	93.0189	5.0494
21.053	110.00	93.0187	5.0494
21.062	110.00	93.0185	5.0494
21.070	110.00	93.0187	5.0494
21.078	110.00	93.0190	5.0494
21.087	110.00	93.0191	5.0495
21.095	110.00	93.0193	5.0495
21.103	110.00	93.0193	5.0495
21.112	110.00	93.0193	5.0495
21.120	110.00	93.0195	5.0495
21.128	110.00	93.0196	5.0495
21.137	110.00	93.0200	5.0495
21.145	110.00	93.0201	5.0495
21.153	110.00	93.0195	5.0495
21.162	110.00	93.0187	5.0494
21.170	110.00	93.0180	5.0494
21.178	110.00	93.0177	5.0494
21.187	110.00	93.0176	5.0494
21.195	110.00	93.0177	5.0494
21.203	110.00	93.0177	5.0494
21.212	110.00	93.0176	5.0494
21.220	110.00	93.0175	5.0494
21.228	110.00	93.0175	5.0494
21.237	110.00	93.0176	5.0494
21.245	110.00	93.0177	5.0494
21.253	110.00	93.0177	5.0494
21.262	110.00	93.0178	5.0494
21.270	110.00	93.0178	5.0494
21.278	110.00	93.0177	5.0494
21.287	110.00	93.0177	5.0494
21.295	110.00	93.0177	5.0494
21.303	110.00	93.0177	5.0494
21.312	110.00	93.0175	5.0494
21.320	110.00	93.0175	5.0494
21.328	110.00	93.0176	5.0494
21.337	110.00	93.0177	5.0494
21.345	110.00	93.0177	5.0494
21.353	110.00	93.0177	5.0494
21.362	110.00	93.0176	5.0494
21.370	110.00	93.0176	5.0494
21.378	110.00	93.0176	5.0494
21.387	110.00	93.0177	5.0494
21.395	110.00	93.0176	5.0494
21.403	110.00	93.0176	5.0494
21.412	110.00	93.0177	5.0494
21.420	110.00	93.0177	5.0494
21.428	110.00	93.0175	5.0494
21.437	110.00	93.0173	5.0494
21.445	110.00	93.0175	5.0494
21.453	110.00	93.0175	5.0494
21.462	110.00	93.0177	5.0494
21.470	110.00	93.0178	5.0494
21.478	110.00	93.0180	5.0494
21.487	110.00	93.0182	5.0494
21.495	110.00	93.0183	5.0494
21.503	110.00	93.0182	5.0494
21.512	110.00	93.0180	5.0494
21.520	110.00	93.0180	5.0494
21.528	110.00	93.0180	5.0494
21.537	110.00	93.0179	5.0494
21.545	110.00	93.0179	5.0494
21.553	110.00	93.0178	5.0494
21.562	110.00	93.0178	5.0494
21.570	110.00	93.0178	5.0494
21.578	110.00	93.0177	5.0494
21.587	110.00	93.0178	5.0494
21.595	110.00	93.0177	5.0494
21.603	110.00	93.0179	5.0494
21.612	110.00	93.0180	5.0494
21.620	110.00	93.0180	5.0494
21.628	110.00	93.0181	5.0494
21.637	110.00	93.0181	5.0494
21.645	110.00	93.0182	5.0494
21.653	110.00	93.0184	5.0494
21.662	110.00	93.0186	5.0494
21.670	110.00	93.0185	5.0494
21.678	110.00	93.0186	5.0494
21.687	110.00	93.0186	5.0494
21.695	110.00	93.0186	5.0494
21.703	110.00	93.0186	5.0494
21.712	110.00	93.0186	5.0494
21.720	110.00	93.0186	5.0494
21.728	110.00	93.0188	5.0494
21.737	110.00	93.0190	5.0494
21.745	110.00	93.0189	5.0494
21.753	110.00	93.0188	5.0494
21.762	110.00	93.0186	5.0494
21.770	110.00	93.0185	5.0494
21.778	110.00	93.0186	5.0494
21.787	110.00	93.0187	5.0494
21.795	110.00	93.0186	5.0494
21.803	110.00	93.0186	5.0494
21.812	110.00	93.0186	5.0494
21.820	110.00	93.0188	5.0494
21.828	110.00	93.0188	5.0494
21.837	110.00	93.0187	5.0494
21.845	110.00	93.0188	5.0494
21.853	110.00	93.0190	5.0494
21.862	110.00	93.0193	5.0495
21.870	110.00	93.0194	5.0495
21.878	110.00	93.0191	5.0494
21.887	110.00	93.0190	5.0494
21.895	110.00	93.0191	5.0494
21.903	110.00	93.0191	5.0495
21.912	110.00	93.0188	5.0494
21.920	110.00	93.0187	5.0494
21.928	110.00	93.0187	5.0494
21.937	110.00	93.0184	5.0494
21.945	110.00	93.0182	5.0494
21.953	110.00	93.0183	5.0494
21.962	110.00	93.0184	5.0494
21.970	110.00	93.0184	5.0494
21.978	110.00	93.0184	5.0494
21.987	110.00	93.0184	5.0494
21.995	110.00	93.0185	5.0494
22.003	110.00	93.0184	5.0494
22.012	110.00	93.0185	5.0494
22.020	110.00	93.0185	5.0494
22.028	110.00	93.0185	5.0494
22.037	110.00	93.0186	5.0494
22.045	110.00	93.0187	5.0494
22.053	110.00	93.0188	5.0494
22.062	110.00	93.0188	5.0494
22.070	110.00	93.0188	5.0494
22.078	110.00	93.0189	5.0494
22.087	110.00	93.0190	5.0494
22.095	110.00	93.0191	5.0494
22.103	110.00	93.0192	5.0495
22.112	110.00	93.0192	5.0495
22.120	110.00	93.0191	5.0494
22.128	110.00	93.0189	5.0494
22.137	110.00	93.0189	5.0494
22.145	110.00	93.0191	5.0494
22.153	110.00	93.0190	5.0494
22.162	110.00	93.0190	5.0494
22.170	110.00	93.0189	5.0494
22.178	110.00	93.0188	5.0494
22.187	110.00	93.0187	5.0494
22.195	110.00	93.0188	5.0494
22.203	110.00	93.0189	5.0494
22.212	110.00	93.0190	5.0494
22.220	110.00	93.0191	5.0494
22.228	110.00	93.0191	5.0494
22.237	110.00	93.0190	5.0494
22.245	110.00	93.0190	5.0494
22.253	110.00	93.0190	5.0494
22.262	110.00	93.0190	5.0494
22.270	110.00	93.0192	5.0495
22.278	110.00	93.0194	5.0495
22.287	110.00	93.0195	5.0495
22.295	110.00	93.0196	5.0495
22.303	110.00	93.0197	5.0495
22.312	110.00	93.0198	5.0495
22.320	110.00	93.0197	5.0495
22.328	110.00	93.0196	5.0495
22.337	110.00	93.0197	5.0495
22.345	110.00	93.0195	5.0495
22.353	110.00	93.0192	5.0495
22.362	110.00	93.0192	5.0495
22.370	110.00	93.0193	5.0495
22.378	110.00	93.0192	5.0495
22.387	110.00	93.0189	5.0494
22.395	110.00	93.0189	5.0494
22.403	110.00	93.0188	5.0494
22.412	110.00	93.0189	5.0494
22.420	110.00	93.0190	5.0494
22.428	110.00	93.0190	5.0494
22.437	110.00	93.0190	5.0494
22.445	110.00	93.0190	5.0494
22.453	110.00	93.0190	5.0494
22.462	110.00	93.0191	5.0494
22.470	110.00	93.0189	5.0494
22.478	110.00	93.0187	5.0494
22.487	110.00	93.0184	5.0494
22.495	110.00	93.0183	5.0494
22.503	110.00	93.0183	5.0494
22.512	110.00	93.0183	5.0494
22.520	110.00	93.0184	5.0494
22.528	110.00	93.0185	5.0494
22.537	110.00	93.0183	5.0494
22.545	110.00	93.0181	5.0494
22.553	110.00	93.0181	5.0494
22.562	110.00	93.0183	5.0494
22.570	110.00	93.0184	5.0494
22.578	110.00	93.0184	5.0494
22.587	110.00	93.0182	5.0494
22.595	110.00	93.0181	5.0494
22.603	110.00	93.0181	5.0494
22.612	110.00	93.0180	5.0494
22.620	110.00	93.0179	5.0494
22.628	110.00	93.0181	5.0494
22.637	110.00	93.0184	5.0494
22.645	110.00	93.0183	5.0494
22.653	110.00	93.0181	5.0494
22.662	110.00	93.0182	5.0494
22.670	110.00	93.0182	5.0494
22.678	110.00	93.0183	5.0494
22.687	110.00	93.0183	5.0494
22.695	110.00	93.0184	5.0494
22.703	110.00	93.0183	5.0494
22.712	110.00	93.0181	5.0494
22.720	110.00	93.0180	5.0494
22.728	110.00	93.0179	5.0494
22.737	110.00	93.0179	5.0494
22.745	110.00	93.0180	5.0494
22.753	110.00	93.0183	5.0494
22.762	110.00	93.0183	5.0494
22.770	110.00	93.0183	5.0494
22.778	110.00	93.0182	5.0494
22.787	110.00	93.0183	5.0494
22.795	110.00	93.0183	5.0494
22.803	110.00	93.0182	5.0494
22.812	110.00	93.0181	5.0494
22.820	110.00	93.0180	5.0494
22.828	110.00	93.0181	5.0494
22.837	110.00	93.0181	5.0494
22.845	110.00	93.0184	5.0494
22.853	110.00	93.0184	5.0494
22.862	110.00	93.0185	5.0494
22.870	110.00	93.0185	5.0494
22.878	110.00	93.0185	5.0494
22.887	110.00	93.0183	5.0494
22.895	110.00	93.0183	5.0494
22.903	110.00	93.0184	5.0494
22.912	110.00	93.0184	5.0494
22.920	110.00	93.0185	5.0494
22.928	110.00	93.0184	5.0494
22.937	110.00	93.0184	5.0494
22.945	110.00	93.0184	5.0494
22.953	110.00	93.0184	5.0494
22.962	110.00	93.0186	5.0494
22.970	110.00	93.0185	5.0494
22.978	110.00	93.0182	5.0494
22.987	110.00	93.0180	5.0494
22.995	110.00	93.0180	5.0494
23.003	110.00	93.0180	5.0494
23.012	110.00	93.0179	5.0494
23.020	110.00	93.0180	5.0494
23.028	110.00	93.0182	5.0494
23.037	110.00	93.0183	5.0494
23.045	110.00	93.0183	5.0494
23.053	110.00	93.0183	5.0494
23.062	110.00	93.0182	5.0494
23.070	110.00	93.0182	5.0494
23.078	110.00	93.0184	5.0494
23.087	110.00	93.0185	5.0494
23.095	110.00	93.0190	5.0494
23.103	110.00	93.0190	5.0494
23.112	110.00	93.0187	5.0494
23.120	110.00	93.0185	5.0494
23.128	110.00	93.0185	5.0494
23.137	110.00	93.0186	5.0494
23.145	110.00	93.0187	5.0494
23.153	110.00	93.0184	5.0494
23.162	110.00	93.0180	5.0494
23.170	110.00	93.0180	5.0494
23.178	110.00	93.0182	5.0494
23.187	110.00	93.0181	5.0494
23.195	110.00	93.0179	5.0494
23.203	110.00	93.0179	5.0494
23.212	110.01	93.0183	5.0494
23.220	110.01	93.0183	5.0494
23.228	110.01	93.0182	5.0494
23.237	110.01	93.0180	5.0494
23.245	110.01	93.0179	5.0494
23.253	110.01	93.0179	5.0494
23.262	110.01	93.0180	5.0494
23.270	110.01	93.0182	5.0494
23.278	110.01	93.0183	5.0494
23.287	110.01	93.0185	5.0494
23.295	110.01	93.0185	5.0494
23.303	110.01	93.0183	5.0494
23.312	110.01	93.0182	5.0494
23.320	110.01	93.0182	5.0494
23.328	110.01	93.0182	5.0494
23.337	110.01	93.0184	5.0494
23.345	110.01	93.0185	5.0494
23.353	110.01	93.0183	5.0494
23.362	110.01	93.0180	5.0494
23.370	110.01	93.0181	5.0494
23.378	110.01	93.0183	5.0494
23.387	110.00	93.0187	5.0494
23.395	110.00	93.0188	5.0494
23.403	110.00	93.0187	5.0494
23.412	110.00	93.0187	5.0494
23.420	110.00	93.0191	5.0495
23.428	110.00	93.0194	5.0495
23.437	110.00	93.0190	5.0494
23.445	110.00	93.0188	5.0494
23.453	110.00	93.0188	5.0494
23.462	110.00	93.0188	5.0494
23.470	110.00	93.0188	5.0494
23.478	110.00	93.0186	5.0494
23.487	110.00	93.0188	5.0494
23.495	110.00	93.0188	5.0494
23.503	110.00	93.0186	5.0494
23.512	110.00	93.0186	5.0494
23.520	110.00	93.0185	5.0494
23.528	110.00	93.0184	5.0494
23.537	110.00	93.0184	5.0494
23.545	110.00	93.0184	5.0494
23.553	110.00	93.0184	5.0494
23.562	110.00	93.0183	5.0494
23.570	110.00	93.0183	5.0494
23.578	110.00	93.0183	5.0494
23.587	110.00	93.0183	5.0494
23.595	110.00	93.0181	5.0494
23.603	110.00	93.0180	5.0494
23.612	110.00	93.0179	5.0494
23.620	110.00	93.0176	5.0494
23.628	110.00	93.0179	5.0494
23.637	110.00	93.0179	5.0494
23.645	110.00	93.0178	5.0494
23.653	110.00	93.0177	5.0494
23.662	110.00	93.0176	5.0494
23.670	110.00	93.0179	5.0494
23.678	110.00	93.0177	5.0494
23.687	110.00	93.0176	5.0494
23.695	110.00	93.0178	5.0494
23.703	110.00	93.0178	5.0494
23.712	110.00	93.0178	5.0494
23.720	110.00	93.0179	5.0494
23.728	110.00	93.0175	5.0494
23.737	110.00	93.0175	5.0494
23.745	110.00	93.0179	5.0494
23.753	110.00	93.0182	5.0494
23.762	110.00	93.0182	5.0494
23.770	110.00	93.0180	5.0494
23.778	110.00	93.0177	5.0494
23.787	110.00	93.0178	5.0494
23.795	110.00	93.0177	5.0494
23.803	110.00	93.0177	5.0494
23.812	110.00	93.0177	5.0494
23.820	110.00	93.0179	5.0494
23.828	110.00	93.0178	5.0494
23.837	110.00	93.0175	5.0494
23.845	110.00	93.0173	5.0494
23.853	110.00	93.0172	5.0493
23.862	110.00	93.0172	5.0493
23.870	110.00	93.0173	5.0494
23.878	110.00	93.0173	5.0494
23.887	110.00	93.0173	5.0494
23.895	110.00	93.0173	5.0493
23.903	110.00	93.0174	5.0494
23.912	110.00	93.0174	5.0494
23.920	110.00	93.0174	5.0494
23.928	110.00	93.0174	5.0494
23.937	110.00	93.0174	5.0494
23.945	110.00	93.0175	5.0494
23.953	110.00	93.0176	5.0494
23.962	110.00	93.0175	5.0494
23.970	110.00	93.0178	5.0494
23.978	110.00	93.0181	5.0494
23.987	110.00	93.0184	5.0494
23.995	110.00	93.0183	5.0494
24.003	110.00	93.0183	5.0494
24.012	110.00	93.0182	5.0494
24.020	110.00	93.0181	5.0494
24.028	110.00	93.0181	5.0494
24.037	110.00	93.0181	5.0494
24.045	110.00	93.0183	5.0494
24.053	110.00	93.0185	5.0494
24.062	110.00	93.0185	5.0494
24.070	110.00	93.0185	5.0494
24.078	110.00	93.0185	5.0494
24.087	110.00	93.0186	5.0494
24.095	110.00	93.0189	5.0494
24.103	110.00	93.0190	5.0494
24.112	110.00	93.0190	5.0494
24.120	110.00	93.0188	5.0494
24.128	110.00	93.0187	5.0494
24.137	110.00	93.0186	5.0494
24.145	110.00	93.0186	5.0494
24.153	110.00	93.0186	5.0494
24.162	110.00	93.0184	5.0494
24.170	110.00	93.0183	5.0494
24.178	110.00	93.0180	5.0494
